13, 337, 4381, 25.923, 0.185, 0.751, 1.58, 811, 3291, 514, negative
13, 188, 2444, 14.462, 0.188, 0.71, 1.67, 460, 1736, 275, negative
12, 274, 3288, 22.833, 0.208, 0.817, 1.65, 685, 2687, 416, negative
10, 20, 200, 2.0, 0.29, 0.795, 2.52, 58, 159, 23, negative
8, 22, 176, 2.75, 0.324, 0.909, 1.78, 57, 160, 32, negative
2, 19, 38, 9.5, 0.184, 0.553, 3.5, 7, 21, 2, negative
1, 17, 17, 17.0, 1.0, 1.0, 17.0, 17, 17, 1, positive
10, 553, 5530, 55.3, 0.797, 0.884, 21.3, 4409, 4890, 207, positive
7, 18, 126, 2.571, 0.167, 0.437, 2.63, 21, 55, 8, negative
8, 59, 472, 7.375, 0.186, 0.672, 1.49, 88, 317, 59, negative
8, 302, 2416, 37.75, 0.211, 0.73, 1.43, 510, 1763, 356, negative
8, 309, 2472, 38.625, 0.186, 0.644, 1.41, 459, 1593, 325, negative
9, 321, 2889, 35.667, 0.154, 0.553, 1.32, 446, 1597, 339, negative
7, 65, 455, 9.286, 0.215, 0.798, 1.38, 98, 363, 71, negative
9, 268, 2412, 29.778, 0.132, 0.534, 1.24, 319, 1288, 258, negative
1, 71, 71, 71.0, 0.521, 1.0, 2.31, 37, 71, 16, positive
1, 20, 20, 20.0, 0.55, 1.0, 1.38, 11, 20, 8, positive
7, 9, 63, 1.286, 0.349, 0.889, 2.2, 22, 56, 10, negative
7, 60, 420, 8.571, 0.286, 0.886, 1.5, 120, 372, 80, negative
8, 346, 2768, 43.25, 0.144, 0.581, 1.31, 398, 1607, 304, negative
7, 135, 945, 19.286, 0.114, 0.528, 1.09, 108, 499, 99, negative
7, 343, 2401, 49.0, 0.213, 0.772, 1.45, 512, 1854, 352, negative
5, 63, 315, 12.6, 0.21, 0.914, 1.47, 66, 288, 45, negative
7, 42, 294, 6.0, 0.143, 0.714, 1.27, 42, 210, 33, negative
4, 10, 40, 2.5, 0.3, 0.65, 3.0, 12, 26, 4, negative
20, 18, 360, 0.9, 0.489, 0.583, 19.56, 176, 210, 9, negative
28, 45, 1260, 1.607, 0.368, 0.54, 7.86, 464, 680, 59, negative
1, 8, 8, 8.0, 1.0, 1.0, 8.0, 8, 8, 1, positive
1, 67, 67, 67.0, 0.985, 1.0, 66.0, 66, 67, 1, positive
1, 10, 10, 10.0, 1.0, 1.0, 10.0, 10, 10, 1, positive
8, 32, 256, 4.0, 0.402, 0.496, 34.33, 103, 127, 3, negative
8, 22, 176, 2.75, 0.398, 0.79, 2.59, 70, 139, 27, negative
6, 4, 24, 0.667, 0.417, 0.5, 5.0, 10, 12, 2, negative
33, 180, 5940, 5.455, 0.236, 0.611, 1.68, 1400, 3627, 835, negative
17, 342, 5814, 20.118, 0.916, 0.996, 30.27, 5328, 5790, 176, positive
9, 33, 297, 3.667, 0.347, 0.929, 2.58, 103, 276, 40, negative
9, 7, 63, 0.778, 0.349, 0.603, 3.67, 22, 38, 6, negative
8, 155, 1240, 19.375, 0.366, 0.964, 1.64, 454, 1195, 276, negative
18, 342, 6156, 19.0, 0.847, 0.897, 43.48, 5217, 5522, 120, positive
12, 28, 336, 2.333, 0.265, 0.592, 3.07, 89, 199, 29, negative
12, 33, 396, 2.75, 0.391, 0.793, 4.08, 155, 314, 38, negative
11, 303, 3333, 27.545, 0.183, 0.268, 4.97, 611, 892, 123, negative
11, 90, 990, 8.182, 0.385, 0.882, 2.41, 381, 873, 158, negative
10, 1, 10, 0.1, 1.0, 1.0, 10.0, 10, 10, 1, positive
8, 1, 8, 0.125, 1.0, 1.0, 8.0, 8, 8, 1, positive
10, 12, 120, 1.2, 0.55, 0.875, 4.71, 66, 105, 14, negative
1, 159, 159, 159.0, 0.994, 1.0, 158.0, 158, 159, 1, positive
11, 64, 704, 5.818, 0.395, 0.558, 3.35, 278, 393, 83, negative
1, 199, 199, 199.0, 0.99, 1.0, 197.0, 197, 199, 1, positive
38, 96, 3648, 2.526, 0.431, 0.836, 3.29, 1574, 3051, 478, negative
38, 69, 2622, 1.816, 0.476, 0.839, 4.27, 1247, 2201, 292, negative
14, 141, 1974, 10.071, 0.278, 0.67, 2.29, 549, 1323, 240, negative
11, 12, 132, 1.091, 0.5, 0.841, 4.13, 66, 111, 16, negative
14, 187, 2618, 13.357, 0.265, 0.477, 2.31, 693, 1248, 300, negative
10, 183, 1830, 18.3, 0.267, 0.682, 1.67, 488, 1248, 293, negative
10, 47, 470, 4.7, 0.481, 0.991, 2.97, 226, 466, 76, negative
11, 12, 132, 1.091, 0.492, 0.75, 4.33, 65, 99, 15, negative
9, 45, 405, 5.0, 0.306, 0.6, 1.68, 124, 243, 74, negative
1, 279, 279, 279.0, 0.964, 1.0, 38.43, 269, 279, 7, positive
3, 59, 177, 19.667, 0.475, 0.475, 84.0, 84, 84, 1, positive
2, 20, 40, 10.0, 0.675, 0.675, 27.0, 27, 27, 1, positive
2, 101, 202, 50.5, 0.54, 0.743, 10.9, 109, 150, 10, positive
2, 18, 36, 9.0, 0.667, 0.694, 24.0, 24, 25, 1, positive
2, 22, 44, 11.0, 0.75, 0.75, 33.0, 33, 33, 1, positive
2, 18, 36, 9.0, 0.806, 0.833, 29.0, 29, 30, 1, positive
2, 22, 44, 11.0, 0.705, 0.864, 15.5, 31, 38, 2, positive
1, 10, 10, 10.0, 1.0, 1.0, 10.0, 10, 10, 1, positive
1, 13, 13, 13.0, 1.0, 1.0, 13.0, 13, 13, 1, positive
1, 44, 44, 44.0, 0.25, 1.0, 2.2, 11, 44, 5, positive
2, 20, 40, 10.0, 0.725, 0.875, 29.0, 29, 35, 1, positive
2, 20, 40, 10.0, 0.775, 0.85, 31.0, 31, 34, 1, positive
3, 113, 339, 37.667, 0.357, 0.378, 30.25, 121, 128, 4, positive
98, 3, 294, 0.031, 0.48, 0.486, 141.0, 141, 143, 1, positive
2, 48, 96, 24.0, 0.625, 0.677, 30.0, 60, 65, 2, positive
3, 116, 348, 38.667, 0.356, 0.371, 62.0, 124, 129, 2, positive
2, 18, 36, 9.0, 0.722, 0.722, 26.0, 26, 26, 1, positive
3, 132, 396, 44.0, 0.505, 0.558, 20.0, 200, 221, 10, positive
1, 8, 8, 8.0, 1.0, 1.0, 8.0, 8, 8, 1, positive
2, 69, 138, 34.5, 0.623, 0.906, 10.75, 86, 125, 8, positive
2, 46, 92, 23.0, 0.587, 0.761, 18.0, 54, 70, 3, positive
1, 57, 57, 57.0, 0.456, 1.0, 3.71, 26, 57, 7, positive
1, 10, 10, 10.0, 0.9, 1.0, 9.0, 9, 10, 1, positive
1, 43, 43, 43.0, 0.907, 1.0, 9.75, 39, 43, 4, positive
5, 2, 10, 0.4, 0.8, 0.8, 8.0, 8, 8, 1, positive
2, 112, 224, 56.0, 0.496, 0.504, 55.5, 111, 113, 2, positive
1, 45, 45, 45.0, 0.756, 1.0, 5.67, 34, 45, 6, positive
1, 75, 75, 75.0, 0.813, 1.0, 5.55, 61, 75, 11, positive
2, 157, 314, 78.5, 0.506, 0.551, 26.5, 159, 173, 6, positive
1, 32, 32, 32.0, 0.719, 1.0, 5.75, 23, 32, 4, positive
1, 13, 13, 13.0, 0.692, 1.0, 4.5, 9, 13, 2, positive
94, 2, 188, 0.021, 0.516, 0.516, 97.0, 97, 97, 1, positive
1, 36, 36, 36.0, 0.722, 1.0, 8.67, 26, 36, 3, positive
4, 2, 8, 0.5, 0.875, 0.875, 7.0, 7, 7, 1, positive
1, 19, 19, 19.0, 0.789, 1.0, 3.75, 15, 19, 4, positive
2, 446, 892, 223.0, 0.439, 0.603, 17.82, 392, 538, 22, positive
66, 3, 198, 0.045, 0.657, 0.909, 2.6, 130, 180, 50, positive
93, 4, 372, 0.043, 0.419, 0.565, 2.89, 156, 210, 54, positive
44, 3, 132, 0.068, 0.598, 0.841, 2.47, 79, 111, 32, positive
42, 7, 294, 0.167, 0.282, 0.432, 2.18, 83, 127, 38, positive
2, 236, 472, 118.0, 0.566, 0.689, 10.27, 267, 325, 26, positive
1, 61, 61, 61.0, 1.0, 1.0, 61.0, 61, 61, 1, positive
48, 402, 19296, 8.375, 0.055, 0.094, 4.13, 1058, 1814, 256, positive
304, 463, 140752, 1.523, 0.063, 0.121, 3.91, 8898, 17081, 2273, positive
3, 213, 639, 71.0, 0.318, 0.379, 11.94, 203, 242, 17, positive
306, 465, 142290, 1.52, 0.055, 0.123, 2.69, 7861, 17452, 2925, positive
45, 79, 3555, 1.756, 0.087, 0.195, 4.81, 308, 693, 64, positive
1, 51, 51, 51.0, 0.471, 1.0, 2.4, 24, 51, 10, positive
1, 52, 52, 52.0, 0.538, 1.0, 14.0, 28, 52, 2, positive
1, 124, 124, 124.0, 0.444, 1.0, 7.86, 55, 124, 7, positive
1, 75, 75, 75.0, 0.92, 1.0, 11.5, 69, 75, 6, positive
1, 40, 40, 40.0, 1.0, 1.0, 40.0, 40, 40, 1, positive
1, 55, 55, 55.0, 0.564, 1.0, 10.33, 31, 55, 3, positive
1, 115, 115, 115.0, 0.2, 1.0, 4.6, 23, 115, 5, positive
1, 11, 11, 11.0, 1.0, 1.0, 11.0, 11, 11, 1, positive
1, 46, 46, 46.0, 0.783, 1.0, 12.0, 36, 46, 3, positive
2, 64, 128, 32.0, 0.531, 0.586, 17.0, 68, 75, 4, positive
4, 115, 460, 28.75, 0.426, 0.487, 17.82, 196, 224, 11, positive
12, 146, 1752, 12.167, 0.091, 0.128, 26.67, 160, 225, 6, positive
17, 2, 34, 0.118, 0.706, 0.706, 24.0, 24, 24, 1, positive
1, 48, 48, 48.0, 0.875, 1.0, 10.5, 42, 48, 4, positive
1, 29, 29, 29.0, 0.586, 1.0, 2.13, 17, 29, 8, positive
1, 17, 17, 17.0, 0.412, 1.0, 1.75, 7, 17, 4, positive
28, 330, 9240, 11.786, 0.057, 0.066, 31.0, 527, 614, 17, positive
212, 464, 98368, 2.189, 0.052, 0.07, 11.84, 5066, 6884, 428, positive
3, 286, 858, 95.333, 0.406, 0.427, 87.0, 348, 366, 4, positive
1, 18, 18, 18.0, 0.944, 1.0, 17.0, 17, 18, 1, positive
1, 7, 7, 7.0, 1.0, 1.0, 7.0, 7, 7, 1, positive
1, 117, 117, 117.0, 0.393, 1.0, 5.75, 46, 117, 8, positive
1, 77, 77, 77.0, 0.403, 1.0, 5.17, 31, 77, 6, positive
1, 40, 40, 40.0, 0.875, 1.0, 11.67, 35, 40, 3, positive
1, 23, 23, 23.0, 0.826, 1.0, 19.0, 19, 23, 1, positive
1, 19, 19, 19.0, 0.684, 1.0, 4.33, 13, 19, 3, positive
8, 16, 128, 2.0, 0.156, 0.859, 5.0, 20, 110, 4, positive
1, 79, 79, 79.0, 0.608, 1.0, 6.86, 48, 79, 7, positive
1, 11, 11, 11.0, 0.727, 1.0, 4.0, 8, 11, 2, positive
1, 98, 98, 98.0, 0.939, 1.0, 30.67, 92, 98, 3, positive
1, 13, 13, 13.0, 0.692, 1.0, 3.0, 9, 13, 3, positive
1, 17, 17, 17.0, 0.824, 1.0, 4.67, 14, 17, 3, positive
52, 461, 23972, 8.865, 0.192, 0.248, 11.52, 4607, 5938, 400, positive
1, 15, 15, 15.0, 0.867, 1.0, 6.5, 13, 15, 2, positive
9, 13, 117, 1.444, 0.103, 0.752, 4.0, 12, 88, 3, positive
6, 7, 42, 1.167, 0.238, 0.69, 10.0, 10, 29, 1, positive
1, 46, 46, 46.0, 0.239, 1.0, 1.38, 11, 46, 8, positive
1, 42, 42, 42.0, 0.31, 1.0, 2.6, 13, 42, 5, positive
69, 3, 207, 0.043, 0.643, 0.952, 2.08, 133, 197, 64, positive
1, 17, 17, 17.0, 0.882, 1.0, 7.5, 15, 17, 2, positive
1, 39, 39, 39.0, 0.897, 1.0, 8.75, 35, 39, 4, positive
1, 44, 44, 44.0, 0.909, 1.0, 20.0, 40, 44, 2, positive
1, 14, 14, 14.0, 0.929, 1.0, 13.0, 13, 14, 1, positive
1, 36, 36, 36.0, 0.583, 1.0, 4.2, 21, 36, 5, positive
1, 17, 17, 17.0, 0.765, 1.0, 6.5, 13, 17, 2, positive
2, 14, 28, 7.0, 0.286, 0.821, 8.0, 8, 23, 1, positive
3, 183, 549, 61.0, 0.488, 0.577, 29.78, 268, 317, 9, positive
1, 14, 14, 14.0, 0.929, 1.0, 13.0, 13, 14, 1, positive
1, 45, 45, 45.0, 0.933, 1.0, 21.0, 42, 45, 2, positive
25, 300, 7500, 12.0, 0.065, 0.071, 40.33, 484, 531, 12, positive
2, 50, 100, 25.0, 0.46, 0.51, 15.33, 46, 51, 3, positive
12, 2, 24, 0.167, 0.625, 0.667, 15.0, 15, 16, 1, positive
1, 35, 35, 35.0, 0.857, 1.0, 10.0, 30, 35, 3, positive
1, 14, 14, 14.0, 0.857, 1.0, 12.0, 12, 14, 1, positive
1, 69, 69, 69.0, 0.841, 1.0, 8.29, 58, 69, 7, positive
1, 148, 148, 148.0, 0.959, 1.0, 47.33, 142, 148, 3, positive
1, 84, 84, 84.0, 0.917, 1.0, 19.25, 77, 84, 4, positive
1, 73, 73, 73.0, 0.616, 1.0, 3.75, 45, 73, 12, positive
21, 2, 42, 0.095, 0.738, 0.738, 31.0, 31, 31, 1, positive
1, 147, 147, 147.0, 0.864, 1.0, 11.55, 127, 147, 11, positive
1, 17, 17, 17.0, 0.941, 1.0, 16.0, 16, 17, 1, positive
36, 172, 6192, 4.778, 0.128, 0.337, 4.84, 793, 2086, 164, positive
26, 1, 26, 0.038, 1.0, 1.0, 26.0, 26, 26, 1, positive
13, 1, 13, 0.077, 1.0, 1.0, 13.0, 13, 13, 1, positive
11, 1, 11, 0.091, 1.0, 1.0, 11.0, 11, 11, 1, positive
7, 9, 63, 1.286, 0.143, 0.238, 9.0, 9, 15, 1, positive
13, 1, 13, 0.077, 1.0, 1.0, 13.0, 13, 13, 1, positive
14, 1, 14, 0.071, 1.0, 1.0, 14.0, 14, 14, 1, positive
2, 6, 12, 3.0, 0.667, 1.0, 4.0, 8, 12, 2, positive
23, 1, 23, 0.043, 1.0, 1.0, 23.0, 23, 23, 1, positive
13, 1, 13, 0.077, 1.0, 1.0, 13.0, 13, 13, 1, positive
15, 1, 15, 0.067, 1.0, 1.0, 15.0, 15, 15, 1, positive
3, 54, 162, 18.0, 0.364, 0.519, 8.43, 59, 84, 7, positive
7, 1, 7, 0.143, 1.0, 1.0, 7.0, 7, 7, 1, positive
3, 11, 33, 3.667, 0.364, 0.667, 3.0, 12, 22, 4, positive
31, 71, 2201, 2.29, 0.159, 0.296, 10.29, 350, 651, 34, positive
3, 259, 777, 86.333, 0.411, 0.481, 13.29, 319, 374, 24, positive
47, 286, 13442, 6.085, 0.183, 0.317, 4.67, 2459, 4258, 526, positive
36, 96, 3456, 2.667, 0.096, 0.207, 7.7, 331, 717, 43, positive
43, 62, 2666, 1.442, 0.08, 0.17, 6.63, 212, 454, 32, positive
33, 28, 924, 0.848, 0.098, 0.271, 5.69, 91, 250, 16, positive
17, 60, 1020, 3.529, 0.139, 0.371, 7.1, 142, 378, 20, positive
10, 1, 10, 0.1, 1.0, 1.0, 10.0, 10, 10, 1, positive
5, 7, 35, 1.4, 0.229, 0.6, 2.67, 8, 21, 3, positive
9, 17, 153, 1.889, 0.144, 0.458, 3.14, 22, 70, 7, positive
4, 8, 32, 2.0, 0.344, 0.531, 5.5, 11, 17, 2, positive
85, 69, 5865, 0.812, 0.165, 0.441, 1.44, 969, 2588, 674, positive
13, 13, 169, 1.0, 0.124, 0.45, 3.5, 21, 76, 6, positive
14, 19, 266, 1.357, 0.128, 0.541, 2.83, 34, 144, 12, positive
14, 19, 266, 1.357, 0.113, 0.504, 30.0, 30, 134, 1, positive
15, 14, 210, 0.933, 0.11, 0.338, 1.92, 23, 71, 12, positive
7, 24, 168, 3.429, 0.101, 0.298, 1.89, 17, 50, 9, positive
5, 12, 60, 2.4, 0.133, 0.267, 4.0, 8, 16, 2, positive
8, 5, 40, 0.625, 0.275, 0.45, 3.67, 11, 18, 3, positive
7, 15, 105, 2.143, 0.114, 0.295, 2.4, 12, 31, 5, positive
7, 13, 91, 1.857, 0.154, 0.484, 2.0, 14, 44, 7, positive
4, 7, 28, 1.75, 0.286, 1.0, 2.0, 8, 28, 4, positive
5, 3, 15, 0.6, 0.467, 0.6, 3.5, 7, 9, 2, positive
5, 9, 45, 1.8, 0.178, 0.533, 1.6, 8, 24, 5, positive
100, 49, 4900, 0.49, 0.093, 0.4, 1.77, 458, 1958, 259, positive
16, 30, 480, 1.875, 0.133, 0.471, 2.29, 64, 226, 28, positive
10, 7, 70, 0.7, 0.157, 0.6, 1.57, 11, 42, 7, positive
6, 5, 30, 0.833, 0.233, 0.633, 1.75, 7, 19, 4, positive
6, 12, 72, 2.0, 0.139, 0.514, 1.43, 10, 37, 7, positive
81, 49, 3969, 0.605, 0.113, 0.398, 2.26, 449, 1580, 199, positive
6, 6, 36, 1.0, 0.194, 0.417, 3.5, 7, 15, 2, positive
6, 9, 54, 1.5, 0.148, 0.296, 4.0, 8, 16, 2, positive
21, 68, 1428, 3.238, 0.052, 0.109, 5.69, 74, 156, 13, positive
7, 47, 329, 6.714, 0.158, 0.289, 5.78, 52, 95, 9, positive
13, 8, 104, 0.615, 0.154, 0.769, 1.07, 16, 80, 15, positive
8, 1, 8, 0.125, 0.875, 1.0, 7.0, 7, 8, 1, positive
8, 9, 72, 1.125, 0.125, 0.319, 4.5, 9, 23, 2, positive
2, 49, 98, 24.5, 0.51, 0.51, 50.0, 50, 50, 1, positive
804, 11, 8844, 0.014, 0.191, 0.233, 15.64, 1689, 2058, 108, positive
1, 33, 33, 33.0, 0.667, 1.0, 3.67, 22, 33, 6, positive
1, 27, 27, 27.0, 0.407, 1.0, 1.83, 11, 27, 6, positive
1, 41, 41, 41.0, 0.78, 1.0, 4.57, 32, 41, 7, positive
1, 22, 22, 22.0, 0.5, 1.0, 1.83, 11, 22, 6, positive
1, 65, 65, 65.0, 0.646, 1.0, 3.0, 42, 65, 14, positive
9, 6, 54, 0.667, 0.407, 0.519, 5.5, 22, 28, 4, positive
10, 12, 120, 1.2, 0.208, 0.583, 1.67, 25, 70, 15, positive
24, 18, 432, 0.75, 0.139, 0.377, 2.07, 60, 163, 29, positive
8, 1, 8, 0.125, 0.875, 1.0, 7.0, 7, 8, 1, positive
16, 21, 336, 1.313, 0.095, 0.515, 1.6, 32, 173, 20, positive
13, 5, 65, 0.385, 0.123, 0.538, 8.0, 8, 35, 1, positive
7, 11, 77, 1.571, 0.117, 0.494, 1.8, 9, 38, 5, positive
55, 48, 2640, 0.873, 0.142, 0.364, 4.26, 375, 960, 88, positive
53, 48, 2544, 0.906, 0.181, 0.374, 4.69, 460, 951, 98, positive
29, 48, 1392, 1.655, 0.116, 0.268, 5.06, 162, 373, 32, positive
27, 4, 108, 0.148, 0.333, 0.667, 2.57, 36, 72, 14, positive
21, 4, 84, 0.19, 0.31, 0.643, 3.71, 26, 54, 7, positive
19, 47, 893, 2.474, 0.078, 0.112, 3.89, 70, 100, 18, positive
2, 9, 18, 4.5, 0.556, 0.556, 10.0, 10, 10, 1, positive
2, 46, 92, 23.0, 0.511, 0.554, 47.0, 47, 51, 1, positive
1, 127, 127, 127.0, 0.646, 1.0, 13.67, 82, 127, 6, positive
1, 13, 13, 13.0, 0.846, 1.0, 5.5, 11, 13, 2, positive
3, 129, 387, 43.0, 0.305, 0.377, 11.8, 118, 146, 10, positive
5, 7, 35, 1.4, 0.2, 0.314, 7.0, 7, 11, 1, positive
13, 5, 65, 0.385, 0.323, 0.554, 5.25, 21, 36, 4, positive
25, 9, 225, 0.36, 0.187, 0.436, 2.47, 42, 98, 17, positive
8, 4, 32, 0.5, 0.438, 0.594, 7.0, 14, 19, 2, positive
17, 9, 153, 0.529, 0.209, 0.497, 1.88, 32, 76, 17, positive
5, 4, 20, 0.8, 0.45, 0.65, 4.5, 9, 13, 2, positive
12, 4, 48, 0.333, 0.292, 1.0, 2.0, 14, 48, 7, positive
6, 5, 30, 0.833, 0.367, 1.0, 2.2, 11, 30, 5, positive
4, 11, 44, 2.75, 0.159, 0.932, 1.75, 7, 41, 4, positive
53, 48, 2544, 0.906, 0.157, 0.269, 7.84, 400, 685, 51, positive
52, 48, 2496, 0.923, 0.138, 0.248, 7.67, 345, 619, 45, positive
27, 4, 108, 0.148, 0.38, 0.75, 2.56, 41, 81, 16, positive
8, 1, 8, 0.125, 1.0, 1.0, 8.0, 8, 8, 1, positive
9, 1, 9, 0.111, 1.0, 1.0, 9.0, 9, 9, 1, positive
4, 19, 76, 4.75, 0.276, 0.382, 5.25, 21, 29, 4, positive
1, 47, 47, 47.0, 1.0, 1.0, 47.0, 47, 47, 1, positive
1, 86, 86, 86.0, 0.93, 1.0, 40.0, 80, 86, 2, positive
1, 17, 17, 17.0, 1.0, 1.0, 17.0, 17, 17, 1, positive
1, 19, 19, 19.0, 0.737, 1.0, 4.67, 14, 19, 3, positive
6, 21, 126, 3.5, 0.246, 0.254, 31.0, 31, 32, 1, positive
8, 16, 128, 2.0, 0.398, 0.695, 2.55, 51, 89, 20, positive
68, 34, 2312, 0.5, 0.224, 0.526, 2.44, 519, 1215, 213, positive
67, 30, 2010, 0.448, 0.169, 0.46, 2.26, 339, 924, 150, positive
20, 39, 780, 1.95, 0.14, 0.405, 3.21, 109, 316, 34, positive
2, 14, 28, 7.0, 0.464, 0.536, 13.0, 13, 15, 1, positive
37, 20, 740, 0.541, 0.131, 0.193, 4.22, 97, 143, 23, positive
34, 25, 850, 0.735, 0.256, 0.534, 2.06, 218, 454, 106, positive
36, 43, 1548, 1.194, 0.117, 0.183, 3.07, 181, 283, 59, positive
16, 29, 464, 1.813, 0.144, 0.496, 2.58, 67, 230, 26, positive
9, 2, 18, 0.222, 0.611, 0.722, 11.0, 11, 13, 1, positive
86, 67, 5762, 0.779, 0.164, 0.935, 2.37, 947, 5386, 399, positive
101, 99, 9999, 0.98, 0.14, 0.778, 2.02, 1398, 7780, 691, positive
2, 536, 1072, 268.0, 0.505, 0.512, 180.33, 541, 549, 3, positive
2, 536, 1072, 268.0, 0.538, 0.737, 30.37, 577, 790, 19, positive
2, 535, 1070, 267.5, 0.564, 0.614, 40.2, 603, 657, 15, positive
2, 536, 1072, 268.0, 0.537, 0.622, 24.0, 576, 667, 24, positive
2, 536, 1072, 268.0, 0.498, 0.533, 41.08, 534, 571, 13, positive
2, 535, 1070, 267.5, 0.648, 0.92, 11.75, 693, 984, 59, positive
30, 60, 1800, 2.0, 0.154, 0.457, 1.85, 278, 823, 150, positive
2, 536, 1072, 268.0, 0.532, 0.558, 30.0, 570, 598, 19, positive
2, 535, 1070, 267.5, 0.545, 0.629, 24.29, 583, 673, 24, positive
3, 536, 1608, 178.67, 0.341, 0.353, 61.0, 549, 567, 9, positive
32, 106, 3392, 3.313, 0.198, 0.395, 4.56, 671, 1341, 147, positive
28, 32, 896, 1.143, 0.481, 0.742, 7.43, 431, 665, 58, positive
3, 470, 1410, 156.67, 0.352, 0.387, 23.62, 496, 545, 21, positive
2, 64, 128, 32.0, 0.43, 0.602, 3.93, 55, 77, 14, positive
1, 277, 277, 277.0, 1.0, 1.0, 277.0, 277, 277, 1, positive
1, 257, 257, 257.0, 1.0, 1.0, 257.0, 257, 257, 1, positive
29, 31, 899, 1.069, 0.463, 0.726, 6.93, 416, 653, 60, positive
2, 537, 1074, 268.5, 0.507, 0.528, 181.33, 544, 567, 3, positive
2, 537, 1074, 268.5, 0.594, 0.655, 21.27, 638, 703, 30, positive
2, 537, 1074, 268.5, 0.51, 0.534, 49.82, 548, 574, 11, positive
31, 105, 3255, 3.387, 0.242, 0.456, 4.89, 787, 1485, 161, positive
28, 32, 896, 1.143, 0.488, 0.743, 7.05, 437, 666, 62, positive
2, 98, 196, 49.0, 0.48, 0.653, 9.4, 94, 128, 10, positive
2, 415, 830, 207.5, 0.505, 0.578, 16.76, 419, 480, 25, positive
2, 63, 126, 31.5, 0.341, 0.508, 10.75, 43, 64, 4, positive
2, 475, 950, 237.5, 0.504, 0.544, 95.8, 479, 517, 5, positive
2, 99, 198, 49.5, 0.253, 0.616, 4.55, 50, 122, 11, positive
2, 537, 1074, 268.5, 0.52, 0.621, 26.57, 558, 667, 21, positive
1, 537, 537, 537.0, 1.0, 1.0, 537.0, 537, 537, 1, positive
31, 105, 3255, 3.387, 0.224, 0.417, 5.35, 728, 1358, 136, positive
28, 32, 896, 1.143, 0.462, 0.722, 7.02, 414, 647, 59, positive
1, 63, 63, 63.0, 1.0, 1.0, 63.0, 63, 63, 1, positive
1, 186, 186, 186.0, 0.828, 1.0, 9.06, 154, 186, 17, positive
1, 214, 214, 214.0, 1.0, 1.0, 214.0, 214, 214, 1, positive
1, 62, 62, 62.0, 0.984, 1.0, 61.0, 61, 62, 1, positive
1, 148, 148, 148.0, 0.986, 1.0, 73.0, 146, 148, 2, positive
1, 26, 26, 26.0, 1.0, 1.0, 26.0, 26, 26, 1, positive
1, 13, 13, 13.0, 1.0, 1.0, 13.0, 13, 13, 1, positive
1, 145, 145, 145.0, 0.972, 1.0, 35.25, 141, 145, 4, positive
1, 36, 36, 36.0, 0.306, 1.0, 1.83, 11, 36, 6, positive
1, 187, 187, 187.0, 0.963, 1.0, 25.71, 180, 187, 7, positive
2, 538, 1076, 269.0, 0.519, 0.684, 34.88, 558, 736, 16, positive
2, 538, 1076, 269.0, 0.637, 0.703, 29.78, 685, 756, 23, positive
3, 538, 1614, 179.33, 0.37, 0.424, 22.11, 597, 685, 27, positive
3, 537, 1611, 179.0, 0.353, 0.364, 71.13, 569, 587, 8, positive
28, 31, 868, 1.107, 0.508, 0.767, 7.47, 441, 666, 59, positive
2, 537, 1074, 268.5, 0.621, 0.747, 16.68, 667, 802, 40, positive
2, 537, 1074, 268.5, 0.538, 0.594, 32.11, 578, 638, 18, positive
30, 61, 1830, 2.033, 0.157, 0.483, 1.88, 288, 884, 153, positive
29, 32, 928, 1.103, 0.476, 0.72, 7.25, 442, 668, 61, positive
2, 537, 1074, 268.5, 0.537, 0.609, 22.19, 577, 654, 26, positive
2, 537, 1074, 268.5, 0.523, 0.567, 62.44, 562, 609, 9, positive
2, 535, 1070, 267.5, 0.55, 0.586, 117.8, 589, 627, 5, positive
29, 32, 928, 1.103, 0.432, 0.689, 6.27, 401, 639, 64, positive
2, 32, 64, 16.0, 0.516, 0.531, 33.0, 33, 34, 1, positive
2, 536, 1072, 268.0, 0.568, 0.688, 24.36, 609, 737, 25, positive
6, 39, 234, 6.5, 0.192, 0.197, 45.0, 45, 46, 1, positive
12, 278, 3336, 23.167, 0.11, 0.144, 15.91, 366, 479, 23, positive
1, 22, 22, 22.0, 0.955, 1.0, 21.0, 21, 22, 1, positive
1, 54, 54, 54.0, 0.944, 1.0, 17.0, 51, 54, 3, positive
153, 158, 24174, 1.033, 0.587, 0.641, 46.95, 14180, 15491, 302, positive
83, 149, 12367, 1.795, 0.388, 0.472, 28.77, 4804, 5838, 167, positive
54, 1, 54, 0.019, 1.0, 1.0, 54.0, 54, 54, 1, positive
39, 1, 39, 0.026, 1.0, 1.0, 39.0, 39, 39, 1, positive
38, 1, 38, 0.026, 1.0, 1.0, 38.0, 38, 38, 1, positive
1, 25, 25, 25.0, 1.0, 1.0, 25.0, 25, 25, 1, positive
1, 15, 15, 15.0, 0.867, 1.0, 13.0, 13, 15, 1, positive
95, 93, 8835, 0.979, 0.675, 0.902, 3.63, 5966, 7968, 1644, positive
58, 3, 174, 0.052, 0.339, 0.345, 59.0, 59, 60, 1, positive
1, 180, 180, 180.0, 0.983, 1.0, 88.5, 177, 180, 2, positive
1, 11, 11, 11.0, 1.0, 1.0, 11.0, 11, 11, 1, positive
